#dia mes año nivel
16	7	1961	3.25
17	7	1961	3.22
18	7	1961	3.23
19	7	1961	3.26
20	7	1961	3.3
21	7	1961	3.31
22	7	1961	3.27
23	7	1961	3.22
24	7	1961	3.16
25	7	1961	3.11
26	7	1961	3.11
27	7	1961	3.01
28	7	1961	2.94
29	7	1961	2.86
30	7	1961	2.8
31	7	1961	2.73
1	8	1961	2.68
2	8	1961	2.65
3	8	1961	2.61
4	8	1961	2.57
5	8	1961	2.52
6	8	1961	2.48
7	8	1961	2.44
8	8	1961	2.39
9	8	1961	2.35
10	8	1961	2.31
11	8	1961	2.26
12	8	1961	2.22
13	8	1961	2.18
14	8	1961	2.12
15	8	1961	2.06
16	8	1961	2.03
17	8	1961	1.99
18	8	1961	1.93
19	8	1961	1.92
20	8	1961	1.89
21	8	1961	1.86
22	8	1961	1.84
23	8	1961	1.81
24	8	1961	1.78
25	8	1961	1.81
26	8	1961	1.8
27	8	1961	1.78
28	8	1961	1.76
29	8	1961	1.76
30	8	1961	1.77
31	8	1961	1.75
1	9	1961	1.73
2	9	1961	1.73
3	9	1961	1.75
4	9	1961	1.78
5	9	1961	1.78
6	9	1961	1.78
7	9	1961	1.85
8	9	1961	1.92
9	9	1961	1.99
10	9	1961	1.97
11	9	1961	1.95
12	9	1961	1.92
13	9	1961	1.9
14	9	1961	1.91
15	9	1961	2.01
16	9	1961	2.11
17	9	1961	2.23
18	9	1961	2.5
19	9	1961	2.72
20	9	1961	2.82
21	9	1961	2.79
22	9	1961	2.71
23	9	1961	2.64
24	9	1961	2.59
25	9	1961	2.54
26	9	1961	2.52
27	9	1961	2.48
28	9	1961	2.47
29	9	1961	2.51
30	9	1961	2.6
1	10	1961	2.72
2	10	1961	2.86
3	10	1961	2.9
4	10	1961	2.83
5	10	1961	2.74
6	10	1961	2.68
7	10	1961	2.58
8	10	1961	2.45
9	10	1961	2.32
10	10	1961	2.15
11	10	1961	2.02
12	10	1961	1.95
13	10	1961	1.88
14	10	1961	1.81
15	10	1961	1.76
16	10	1961	1.7
17	10	1961	1.72
18	10	1961	1.8
19	10	1961	1.92
20	10	1961	2.1
21	10	1961	2.45
22	10	1961	2.69
23	10	1961	2.94
24	10	1961	3.16
25	10	1961	3.37
26	10	1961	3.52
27	10	1961	3.64
28	10	1961	3.71
29	10	1961	3.7
30	10	1961	3.65
31	10	1961	3.52
1	11	1961	3.48
2	11	1961	3.3
3	11	1961	3.12
4	11	1961	2.98
5	11	1961	2.91
6	11	1961	2.85
7	11	1961	2.84
8	11	1961	2.91
9	11	1961	3.08
10	11	1961	3.35
11	11	1961	3.55
12	11	1961	3.63
13	11	1961	3.71
14	11	1961	3.64
15	11	1961	3.52
16	11	1961	3.38
17	11	1961	3.25
18	11	1961	3.16
19	11	1961	3.22
20	11	1961	3.16
21	11	1961	3.22
22	11	1961	3.26
23	11	1961	3.3
24	11	1961	3.35
25	11	1961	3.46
26	11	1961	3.54
27	11	1961	3.67
28	11	1961	3.82
29	11	1961	3.98
30	11	1961	4.07
1	12	1961	4.28
2	12	1961	4.42
3	12	1961	4.48
4	12	1961	4.46
5	12	1961	4.45
6	12	1961	4.38
7	12	1961	4.26
8	12	1961	4.19
9	12	1961	4.13
10	12	1961	4.04
11	12	1961	3.96
12	12	1961	3.85
13	12	1961	3.72
14	12	1961	3.57
15	12	1961	3.43
16	12	1961	3.29
17	12	1961	3.2
18	12	1961	3.12
19	12	1961	3.05
20	12	1961	2.96
21	12	1961	2.89
22	12	1961	2.8
23	12	1961	2.72
24	12	1961	2.67
25	12	1961	2.61
26	12	1961	2.58
27	12	1961	2.56
28	12	1961	2.58
29	12	1961	2.64
30	12	1961	2.71
31	12	1961	2.73
1	1	1962	2.75
2	1	1962	2.9
3	1	1962	2.92
4	1	1962	2.91
5	1	1962	2.9
6	1	1962	2.89
7	1	1962	2.92
8	1	1962	2.92
9	1	1962	2.94
10	1	1962	2.95
11	1	1962	2.95
12	1	1962	2.9
13	1	1962	2.88
14	1	1962	2.96
15	1	1962	3.04
16	1	1962	3.1
17	1	1962	3.1
18	1	1962	3.1
19	1	1962	3.14
20	1	1962	3.18
21	1	1962	3.24
22	1	1962	3.27
23	1	1962	3.5
24	1	1962	3.54
25	1	1962	3.6
26	1	1962	3.64
27	1	1962	3.7
28	1	1962	3.8
29	1	1962	3.96
30	1	1962	4.1
31	1	1962	4.2
1	2	1962	4.26
2	2	1962	4.28
3	2	1962	4.31
4	2	1962	4.32
5	2	1962	4.33
6	2	1962	4.34
7	2	1962	4.38
8	2	1962	4.42
9	2	1962	4.48
10	2	1962	4.55
11	2	1962	4.57
12	2	1962	4.53
13	2	1962	4.44
14	2	1962	4.31
15	2	1962	4.2
16	2	1962	4.12
17	2	1962	4.07
18	2	1962	4.04
19	2	1962	4.02
20	2	1962	4
21	2	1962	4
22	2	1962	4.04
23	2	1962	4.09
24	2	1962	4.18
25	2	1962	4.24
26	2	1962	4.37
27	2	1962	4.53
28	2	1962	4.74
1	3	1962	4.94
2	3	1962	5.1
3	3	1962	5.21
4	3	1962	5.32
5	3	1962	5.35
6	3	1962	5.36
7	3	1962	5.36
8	3	1962	5.36
9	3	1962	5.38
10	3	1962	5.38
11	3	1962	5.39
12	3	1962	5.39
13	3	1962	5.38
14	3	1962	5.34
15	3	1962	5.27
16	3	1962	5.18
17	3	1962	5.08
18	3	1962	4.99
19	3	1962	4.89
20	3	1962	4.82
21	3	1962	4.76
22	3	1962	4.77
23	3	1962	4.78
24	3	1962	4.84
25	3	1962	4.9
26	3	1962	5.03
27	3	1962	5.1
28	3	1962	5.17
29	3	1962	5.23
30	3	1962	5.25
31	3	1962	5.26
1	4	1962	5.25
2	4	1962	5.22
3	4	1962	5.25
4	4	1962	5.22
5	4	1962	5.18
6	4	1962	5.13
7	4	1962	5.02
8	4	1962	4.9
9	4	1962	4.81
10	4	1962	4.68
11	4	1962	4.5
12	4	1962	4.3
13	4	1962	4.1
14	4	1962	3.92
15	4	1962	3.9
16	4	1962	3.83
17	4	1962	3.75
18	4	1962	3.64
19	4	1962	3.52
20	4	1962	3.4
21	4	1962	3.3
22	4	1962	3.23
23	4	1962	3.15
24	4	1962	3.09
25	4	1962	3
26	4	1962	2.92
27	4	1962	2.84
28	4	1962	2.76
29	4	1962	2.68
30	4	1962	2.66
1	5	1962	2.66
2	5	1962	2.66
3	5	1962	2.6
4	5	1962	2.6
5	5	1962	2.61
6	5	1962	2.62
7	5	1962	2.66
8	5	1962	2.67
9	5	1962	2.7
10	5	1962	2.74
11	5	1962	2.84
12	5	1962	2.9
13	5	1962	2.92
14	5	1962	2.92
15	5	1962	2.86
16	5	1962	2.78
17	5	1962	2.71
18	5	1962	2.6
19	5	1962	2.51
20	5	1962	2.45
21	5	1962	2.36
22	5	1962	2.34
23	5	1962	2.42
24	5	1962	2.5
25	5	1962	2.56
26	5	1962	2.56
27	5	1962	2.55
28	5	1962	2.54
29	5	1962	2.55
30	5	1962	2.52
31	5	1962	2.5
1	6	1962	2.46
2	6	1962	2.4
3	6	1962	2.35
4	6	1962	2.33
5	6	1962	2.32
6	6	1962	2.22
7	6	1962	2.25
8	6	1962	2.22
9	6	1962	2.22
10	6	1962	2.25
11	6	1962	2.3
12	6	1962	2.32
13	6	1962	2.33
14	6	1962	2.33
15	6	1962	2.33
16	6	1962	2.37
17	6	1962	2.42
18	6	1962	2.46
19	6	1962	2.47
20	6	1962	2.45
21	6	1962	2.41
22	6	1962	2.35
23	6	1962	2.28
24	6	1962	2.2
25	6	1962	2.12
26	6	1962	2.04
27	6	1962	1.98
28	6	1962	1.91
29	6	1962	1.87
30	6	1962	1.8
1	7	1962	1.74
2	7	1962	1.71
3	7	1962	1.65
4	7	1962	1.6
5	7	1962	1.56
6	7	1962	1.52
7	7	1962	1.5
8	7	1962	1.46
9	7	1962	1.41
10	7	1962	1.37
11	7	1962	1.32
12	7	1962	1.3
13	7	1962	1.28
14	7	1962	1.28
15	7	1962	1.22
16	7	1962	1.25
17	7	1962	1.25
18	7	1962	1.25
19	7	1962	1.28
20	7	1962	1.28
21	7	1962	1.28
22	7	1962	1.27
23	7	1962	1.26
24	7	1962	1.24
25	7	1962	1.22
26	7	1962	1.21
27	7	1962	1.21
28	7	1962	1.2
29	7	1962	1.2
30	7	1962	1.19
31	7	1962	1.18
1	8	1962	1.16
2	8	1962	1.13
3	8	1962	1.1
4	8	1962	1.08
5	8	1962	1.06
6	8	1962	1.04
7	8	1962	1.01
8	8	1962	0.98
9	8	1962	0.96
10	8	1962	0.94
11	8	1962	0.93
12	8	1962	0.9
13	8	1962	0.9
14	8	1962	0.88
15	8	1962	0.86
16	8	1962	0.87
17	8	1962	0.86
18	8	1962	0.86
19	8	1962	0.86
20	8	1962	0.86
21	8	1962	0.86
22	8	1962	0.84
23	8	1962	0.82
24	8	1962	0.82
25	8	1962	0.82
26	8	1962	0.8
27	8	1962	0.8
28	8	1962	0.8
29	8	1962	0.77
30	8	1962	0.76
31	8	1962	0.74
1	9	1962	0.71
2	9	1962	0.69
3	9	1962	0.68
4	9	1962	0.66
5	9	1962	0.66
6	9	1962	0.67
7	9	1962	0.68
8	9	1962	0.74
9	9	1962	0.77
10	9	1962	0.8
11	9	1962	0.86
12	9	1962	0.88
13	9	1962	0.88
14	9	1962	0.87
15	9	1962	0.88
16	9	1962	0.92
17	9	1962	1
18	9	1962	1.06
19	9	1962	1.09
20	9	1962	1.12
21	9	1962	1.14
22	9	1962	1.17
23	9	1962	1.2
24	9	1962	1.32
25	9	1962	1.54
26	9	1962	1.87
27	9	1962	2.15
28	9	1962	2.37
29	9	1962	2.44
30	9	1962	2.4
1	10	1962	2.32
2	10	1962	2.15
3	10	1962	1.97
4	10	1962	1.82
5	10	1962	1.68
6	10	1962	1.6
7	10	1962	1.65
8	10	1962	1.91
9	10	1962	2.22
10	10	1962	2.68
11	10	1962	3.1
12	10	1962	3.38
13	10	1962	3.52
14	10	1962	3.56
15	10	1962	3.5
16	10	1962	3.4
17	10	1962	3.33
18	10	1962	3.26
19	10	1962	3.22
20	10	1962	3.22
21	10	1962	3.28
22	10	1962	3.46
23	10	1962	3.64
24	10	1962	3.85
25	10	1962	3.96
26	10	1962	3.96
27	10	1962	3.88
28	10	1962	3.72
29	10	1962	3.56
30	10	1962	3.38
31	10	1962	3.3
1	11	1962	3
2	11	1962	2.8
3	11	1962	2.68
4	11	1962	2.52
5	11	1962	2.42
6	11	1962	2.35
7	11	1962	2.32
8	11	1962	2.3
9	11	1962	2.2
10	11	1962	2.3
11	11	1962	2.32
12	11	1962	2.31
13	11	1962	2.38
14	11	1962	2.41
15	11	1962	2.41
16	11	1962	2.41
17	11	1962	2.36
18	11	1962	2.3
19	11	1962	2.26
20	11	1962	2.21
21	11	1962	2.1
22	11	1962	2
23	11	1962	1.9
24	11	1962	1.87
25	11	1962	1.9
26	11	1962	2.06
27	11	1962	2.14
28	11	1962	2.16
29	11	1962	2.13
30	11	1962	2.07
1	12	1962	1.95
2	12	1962	1.87
3	12	1962	1.77
4	12	1962	1.72
5	12	1962	1.72
6	12	1962	1.71
7	12	1962	1.73
8	12	1962	1.77
9	12	1962	1.71
10	12	1962	1.7
11	12	1962	1.68
12	12	1962	1.69
13	12	1962	1.73
14	12	1962	1.78
15	12	1962	1.82
16	12	1962	1.88
17	12	1962	1.9
18	12	1962	1.95
19	12	1962	2.02
20	12	1962	2.11
21	12	1962	2.21
22	12	1962	2.3
23	12	1962	2.4
24	12	1962	2.5
25	12	1962	2.64
26	12	1962	2.81
27	12	1962	2.95
28	12	1962	3.06
29	12	1962	3.18
30	12	1962	3.14
31	12	1962	3.17
1	1	1963	3.55
2	1	1963	3.7
3	1	1963	3.83
4	1	1963	3.95
5	1	1963	4.04
6	1	1963	4.14
7	1	1963	4.28
8	1	1963	4.29
9	1	1963	4.37
10	1	1963	4.45
11	1	1963	4.53
12	1	1963	4.6
13	1	1963	4.66
14	1	1963	4.71
15	1	1963	4.75
16	1	1963	4.78
17	1	1963	4.82
18	1	1963	4.86
19	1	1963	4.89
20	1	1963	4.89
21	1	1963	4.9
22	1	1963	4.92
23	1	1963	4.93
24	1	1963	4.95
25	1	1963	4.98
26	1	1963	5.02
27	1	1963	5.04
28	1	1963	5.12
29	1	1963	5.21
30	1	1963	5.3
31	1	1963	5.36
1	2	1963	5.37
2	2	1963	5.33
3	2	1963	5.28
4	2	1963	5.24
5	2	1963	5.21
6	2	1963	5.23
7	2	1963	5.26
8	2	1963	5.3
9	2	1963	5.3
10	2	1963	5.28
11	2	1963	5.25
12	2	1963	5.18
13	2	1963	5.11
14	2	1963	5.05
15	2	1963	4.98
16	2	1963	4.91
17	2	1963	4.87
18	2	1963	4.85
19	2	1963	4.93
20	2	1963	4.98
21	2	1963	4.98
22	2	1963	4.94
23	2	1963	4.87
24	2	1963	4.8
25	2	1963	4.7
26	2	1963	4.6
27	2	1963	4.54
28	2	1963	4.48
1	3	1963	4.44
2	3	1963	4.42
3	3	1963	4.4
4	3	1963	4.47
5	3	1963	4.52
6	3	1963	4.58
7	3	1963	4.65
8	3	1963	4.72
9	3	1963	4.82
10	3	1963	4.8
11	3	1963	4.76
12	3	1963	4.65
13	3	1963	4.55
14	3	1963	4.42
15	3	1963	4.28
16	3	1963	4.15
17	3	1963	4.1
18	3	1963	3.98
19	3	1963	3.91
20	3	1963	3.83
21	3	1963	3.77
22	3	1963	3.7
23	3	1963	3.62
24	3	1963	3.56
25	3	1963	3.5
26	3	1963	3.44
27	3	1963	3.44
28	3	1963	3.48
29	3	1963	3.58
30	3	1963	3.62
31	3	1963	3.7
1	4	1963	3.86
2	4	1963	4.02
3	4	1963	4.24
4	4	1963	4.38
5	4	1963	4.51
6	4	1963	4.58
7	4	1963	4.58
8	4	1963	4.52
9	4	1963	4.41
10	4	1963	4.28
11	4	1963	4.11
12	4	1963	3.95
13	4	1963	3.78
14	4	1963	3.66
15	4	1963	3.55
16	4	1963	3.52
17	4	1963	3.46
18	4	1963	3.38
19	4	1963	3.31
20	4	1963	3.23
21	4	1963	3.16
22	4	1963	3.14
23	4	1963	3.14
24	4	1963	3.17
25	4	1963	3.2
26	4	1963	3.22
27	4	1963	3.23
28	4	1963	3.24
29	4	1963	3.15
